timesteps,Hokkaido_hokkaido,Tohoku_aomori,Tohoku_iwate,Tohoku_miyagi,Tohoku_akita,Tohoku_yamagata,Tohoku_fukushima,Tokyo_ibaraki,Tokyo_tochigi,Tokyo_gunma,Tokyo_saitama,Tokyo_chiba,Tokyo_tokyo,Tokyo_kanagawa,Tohoku_niigata,Hokuriku_toyama,Hokuriku_ishikawa,Hokuriku_fukui,Tokyo_yamanashi,Chubu_nagano,Chubu_gifu,Chubu_shizuoka,Chubu_aichi,Chubu_mie,Kansai_shiga,Kansai_kyoto,Kansai_osaka,Kansai_hyogo,Kansai_nara,Kansai_wakayama,Chugoku_tottori,Chugoku_shimane,Chugoku_okayama,Chugoku_hiroshima,Chugoku_yamaguchi,Shikoku_tokushima,Shikoku_kagawa,Shikoku_ehime,Shikoku_kochi,Kyushu_fukuoka,Kyushu_saga,Kyushu_nagasaki,Kyushu_kumamoto,Kyushu_oita,Kyushu_miyazaki,Kyushu_kagoshima,Okinawa_okinawa
2019-11-28 16:00:00,0.83622,0.82222,0.8225,0.80969,0.82368,0.81964,0.8124,0.78177,0.79883,0.81054,0.7846,0.77858,0.74854,0.78251,0.81153,0.8111,0.79809,0.79299,0.80544,0.81709,0.80351,0.78325,0.77254,0.77716,0.78704,0.78318,0.77184,0.78044,0.79222,0.77742,0.78994,0.78206,0.78298,0.78101,0.76371,0.78363,0.76653,0.76986,0.77613,0.75369,0.74871,0.73692,0.75216,0.76697,0.75779,0.71849,0.67964
2019-11-28 17:00:00,0.83748,0.82447,0.82293,0.81251,0.82464,0.82135,0.81513,0.78451,0.80238,0.81357,0.78762,0.78124,0.75094,0.78424,0.8128,0.81272,0.79985,0.79635,0.80735,0.82029,0.80751,0.7858,0.77501,0.77979,0.79097,0.78636,0.77581,0.7843,0.79454,0.7791,0.79192,0.78489,0.78677,0.78527,0.76857,0.78664,0.76976,0.77333,0.78139,0.7588,0.75363,0.7402,0.75983,0.7703,0.76471,0.72342,0.6822
2019-11-28 18:00:00,0.83891,0.82654,0.82386,0.81453,0.82576,0.82179,0.81706,0.78756,0.8049,0.81451,0.78921,0.77808,0.75095,0.78405,0.81324,0.81285,0.80065,0.79964,0.80509,0.81943,0.8096,0.7834,0.77834,0.78201,0.79384,0.78806,0.77907,0.7878,0.79596,0.78007,0.79341,0.78704,0.7909,0.78928,0.77249,0.78804,0.77266,0.77567,0.78397,0.76346,0.75931,0.74254,0.76527,0.77235,0.76865,0.72458,0.67784
2019-11-28 19:00:00,0.84084,0.82909,0.82494,0.81694,0.82756,0.82313,0.81927,0.79132,0.80817,0.81756,0.79261,0.78406,0.75527,0.78885,0.81478,0.81483,0.80213,0.80209,0.80958,0.82349,0.81378,0.78905,0.78356,0.78701,0.79783,0.79085,0.78355,0.79109,0.80067,0.78497,0.79453,0.78961,0.79539,0.79439,0.77717,0.79131,0.77632,0.77917,0.78913,0.76803,0.76449,0.74511,0.77239,0.77607,0.77521,0.72992,0.67989
2019-11-28 20:00:00,0.84108,0.83006,0.82474,0.81851,0.82785,0.82359,0.82072,0.79321,0.81016,0.82012,0.79527,0.78633,0.75692,0.7895,0.81523,0.81484,0.80239,0.80251,0.81308,0.82659,0.81512,0.79156,0.78799,0.79012,0.79889,0.79182,0.78491,0.79214,0.80344,0.78852,0.79464,0.79032,0.79747,0.79653,0.77993,0.79269,0.77843,0.7815,0.79131,0.77027,0.76705,0.74674,0.77512,0.77762,0.77796,0.73341,0.67986
2019-11-28 21:00:00,0.84133,0.83029,0.8251,0.81897,0.82898,0.82357,0.8221,0.79602,0.81268,0.82067,0.79805,0.7837,0.75677,0.78827,0.81534,0.81311,0.80126,0.80235,0.81251,0.82456,0.81378,0.7888,0.78851,0.78902,0.79796,0.78998,0.78346,0.79104,0.80241,0.78769,0.79436,0.79071,0.79641,0.79679,0.78131,0.79371,0.77845,0.78228,0.7918,0.77136,0.76887,0.74707,0.77637,0.77872,0.77872,0.73319,0.67274
2019-11-28 22:00:00,0.84246,0.83292,0.82622,0.82162,0.83077,0.82543,0.82441,0.8002,0.81658,0.82397,0.80251,0.78622,0.76079,0.79134,0.81717,0.8155,0.8031,0.80464,0.81765,0.82832,0.81676,0.793,0.79228,0.79159,0.80002,0.79207,0.78673,0.79404,0.80523,0.78966,0.79593,0.79374,0.80117,0.80111,0.78562,0.79561,0.78125,0.78487,0.79534,0.77526,0.77296,0.75041,0.78107,0.7832,0.78343,0.73853,0.67476
2019-11-28 23:00:00,0.8422,0.83364,0.82572,0.82325,0.8307,0.82598,0.8254,0.80288,0.81834,0.82563,0.80488,0.78818,0.76342,0.79406,0.81721,0.81633,0.80343,0.80512,0.81991,0.83024,0.81811,0.79478,0.79422,0.79268,0.80041,0.79266,0.78863,0.79488,0.80706,0.79095,0.79658,0.79467,0.80283,0.8024,0.78684,0.79624,0.78301,0.78643,0.79677,0.77692,0.77498,0.75216,0.78307,0.78548,0.78488,0.74146,0.6741
2019-11-29 00:00:00,0.84163,0.8333,0.82531,0.82294,0.83074,0.82607,0.82508,0.80337,0.8189,0.825,0.80565,0.78935,0.76418,0.79612,0.81731,0.8174,0.80408,0.80663,0.81839,0.82896,0.81845,0.79407,0.79486,0.79263,0.80154,0.79389,0.78856,0.79543,0.80704,0.79048,0.79718,0.79349,0.80164,0.80098,0.78534,0.79675,0.78265,0.78587,0.79613,0.77666,0.77497,0.75117,0.78198,0.7854,0.7841,0.74104,0.67045
2019-11-29 01:00:00,0.84272,0.83607,0.82641,0.82595,0.83182,0.82749,0.82718,0.8069,0.82193,0.8277,0.80944,0.79316,0.7676,0.79956,0.81859,0.81936,0.80668,0.80931,0.82294,0.83251,0.82072,0.79825,0.79866,0.79568,0.80317,0.79647,0.79193,0.79905,0.80971,0.79333,0.80006,0.79759,0.80676,0.80571,0.78871,0.79986,0.78651,0.7886,0.79967,0.78072,0.77912,0.75472,0.786,0.78983,0.78839,0.74596,0.67187
2019-11-29 02:00:00,0.84237,0.83634,0.82557,0.82717,0.8312,0.82729,0.82752,0.80843,0.82295,0.82843,0.81086,0.79614,0.76942,0.80156,0.81836,0.81971,0.80697,0.80941,0.82455,0.83329,0.82097,0.80039,0.80021,0.79656,0.80371,0.79706,0.79376,0.79955,0.81051,0.79442,0.80075,0.79798,0.80822,0.80681,0.78881,0.80041,0.78762,0.78969,0.80089,0.7819,0.78069,0.75678,0.78742,0.79106,0.78973,0.74817,0.67235
2019-11-29 03:00:00,0.84178,0.83469,0.82509,0.82605,0.83087,0.82751,0.8267,0.80754,0.82227,0.82688,0.8097,0.7962,0.76869,0.80137,0.81847,0.81958,0.8057,0.80813,0.82184,0.83111,0.81997,0.7986,0.79888,0.79566,0.80328,0.79717,0.79394,0.79863,0.81102,0.79369,0.80021,0.79532,0.80584,0.80421,0.78746,0.79959,0.78598,0.78801,0.79882,0.7812,0.77935,0.75484,0.78569,0.78921,0.78829,0.74627,0.67103
2019-11-29 04:00:00,0.84294,0.83695,0.82645,0.82861,0.83183,0.82831,0.82911,0.81081,0.825,0.82956,0.81327,0.79885,0.77201,0.80439,0.82016,0.82176,0.80874,0.81115,0.82655,0.83417,0.82244,0.80424,0.80215,0.79856,0.80609,0.80075,0.79705,0.80341,0.81313,0.79627,0.8039,0.79835,0.81134,0.80838,0.78976,0.8034,0.7901,0.79119,0.80322,0.78518,0.78357,0.75845,0.79017,0.79367,0.79284,0.75107,0.6714
2019-11-29 05:00:00,0.84284,0.83719,0.82593,0.82943,0.83136,0.8279,0.82949,0.81145,0.82614,0.83041,0.81464,0.8003,0.77348,0.8055,0.81989,0.82166,0.80922,0.81141,0.82808,0.83471,0.82307,0.80623,0.80298,0.79974,0.80639,0.80183,0.79863,0.80421,0.81455,0.79801,0.80483,0.79827,0.81242,0.80824,0.79,0.80409,0.79126,0.79238,0.80467,0.78589,0.78471,0.76002,0.79181,0.79447,0.79408,0.75287,0.67067
2019-11-29 06:00:00,0.84183,0.83556,0.82495,0.8282,0.83066,0.82795,0.82831,0.81045,0.82521,0.82837,0.8128,0.7998,0.77197,0.80463,0.81935,0.82153,0.80721,0.8099,0.82435,0.83259,0.82209,0.80248,0.80152,0.79757,0.80464,0.80024,0.79674,0.80184,0.81345,0.79658,0.802,0.79506,0.80867,0.80464,0.78741,0.80188,0.78901,0.79041,0.80141,0.78359,0.78305,0.75607,0.78899,0.79135,0.79127,0.74891,0.66859
2019-11-29 07:00:00,0.84278,0.83751,0.82611,0.82935,0.83164,0.82832,0.82968,0.8129,0.82713,0.83013,0.81545,0.80218,0.77435,0.80671,0.8204,0.82396,0.8099,0.81276,0.82817,0.83483,0.82446,0.80756,0.80482,0.80061,0.80802,0.80439,0.80017,0.80615,0.81513,0.79977,0.80542,0.79722,0.81325,0.80707,0.78939,0.80478,0.79191,0.79327,0.80511,0.78643,0.78655,0.75857,0.79275,0.79544,0.79551,0.75333,0.66855
2019-11-29 08:00:00,0.83876,0.83181,0.8219,0.82439,0.82728,0.82399,0.82433,0.80626,0.82102,0.82497,0.80965,0.79685,0.77109,0.80266,0.8163,0.81993,0.80601,0.8081,0.82253,0.83024,0.8194,0.80186,0.79944,0.79568,0.80268,0.79971,0.79587,0.80097,0.81009,0.79546,0.80118,0.79477,0.8078,0.80363,0.78739,0.79936,0.78836,0.78984,0.79973,0.78425,0.78419,0.75801,0.78868,0.79173,0.79049,0.7511,0.66688
2019-11-29 09:00:00,0.83264,0.82407,0.81623,0.81694,0.82131,0.81826,0.81715,0.79766,0.81257,0.81812,0.80235,0.78896,0.7655,0.79679,0.81049,0.81105,0.79604,0.79803,0.81284,0.82239,0.81038,0.7932,0.78964,0.78703,0.79355,0.79136,0.78791,0.79159,0.8018,0.78719,0.79446,0.78896,0.79806,0.7965,0.78162,0.7918,0.78159,0.78175,0.78944,0.77565,0.77412,0.75297,0.7772,0.78189,0.77815,0.74205,0.66157
2019-11-29 10:00:00,0.82794,0.81793,0.81211,0.81083,0.81612,0.81362,0.81199,0.79162,0.80603,0.81246,0.79598,0.78369,0.76224,0.7922,0.80565,0.80481,0.79047,0.79064,0.80819,0.81745,0.8023,0.7882,0.78067,0.7798,0.78686,0.78499,0.78139,0.78392,0.79454,0.77976,0.78871,0.78328,0.78922,0.78901,0.775,0.78514,0.77619,0.77621,0.77994,0.76543,0.76365,0.74933,0.76689,0.77306,0.76665,0.73452,0.65948
2019-11-29 11:00:00,0.82534,0.81376,0.81007,0.80615,0.81274,0.81048,0.80836,0.78776,0.80097,0.80765,0.79086,0.78042,0.7595,0.78822,0.80165,0.80091,0.7871,0.78565,0.80523,0.81351,0.79609,0.78492,0.77275,0.77381,0.78159,0.78078,0.77662,0.77978,0.78859,0.77372,0.78549,0.78022,0.78492,0.78518,0.7694,0.7809,0.77324,0.7723,0.77336,0.75763,0.75521,0.74584,0.76013,0.76702,0.75838,0.72883,0.65781
2019-11-29 12:00:00,0.82311,0.8116,0.80788,0.80326,0.81067,0.80854,0.80612,0.7843,0.79767,0.80474,0.78563,0.77799,0.75597,0.78427,0.80046,0.80068,0.78642,0.78494,0.80183,0.81085,0.79398,0.78188,0.76714,0.76989,0.77916,0.77826,0.77257,0.77702,0.78454,0.769,0.78325,0.77919,0.78155,0.7822,0.76543,0.77657,0.76978,0.76991,0.76936,0.75469,0.75207,0.74456,0.75754,0.76415,0.7533,0.72422,0.65647
2019-11-29 13:00:00,0.82245,0.80927,0.80837,0.80026,0.81072,0.80736,0.80385,0.78139,0.79467,0.80227,0.78062,0.7756,0.75367,0.78063,0.80022,0.80094,0.78683,0.78476,0.79962,0.80923,0.79216,0.77959,0.76225,0.76644,0.77716,0.77637,0.76967,0.77512,0.78147,0.76598,0.78174,0.77655,0.77836,0.77901,0.76107,0.77393,0.76819,0.76862,0.76645,0.75008,0.74742,0.7437,0.75426,0.75953,0.74833,0.72212,0.65762
2019-11-29 14:00:00,0.82267,0.80927,0.80868,0.79973,0.81125,0.80754,0.80375,0.77972,0.79402,0.80294,0.7782,0.77468,0.75253,0.779,0.8018,0.80283,0.78912,0.78591,0.79926,0.80985,0.79352,0.7786,0.76019,0.76547,0.77784,0.77634,0.76832,0.77452,0.78151,0.76548,0.78091,0.7729,0.77646,0.7761,0.75851,0.77304,0.76707,0.76796,0.76551,0.74843,0.74591,0.74324,0.75375,0.75717,0.7466,0.72117,0.65885
2019-11-29 15:00:00,0.82382,0.80966,0.80847,0.79757,0.81014,0.80762,0.80368,0.77691,0.79372,0.80498,0.77696,0.77376,0.75042,0.77664,0.79999,0.80159,0.78632,0.7841,0.80074,0.81153,0.79512,0.77974,0.76156,0.76593,0.77667,0.77408,0.76696,0.77238,0.7828,0.76682,0.77735,0.76811,0.7744,0.77336,0.7567,0.77363,0.766,0.76911,0.7675,0.7494,0.74684,0.74146,0.75483,0.75886,0.74806,0.72292,0.65726
2019-11-29 16:00:00,0.82747,0.81322,0.81218,0.80125,0.8126,0.81083,0.8076,0.78216,0.7991,0.80912,0.78258,0.7776,0.75333,0.77973,0.80404,0.80436,0.79053,0.78721,0.80532,0.81497,0.79921,0.78352,0.76631,0.77024,0.78003,0.7765,0.7686,0.77423,0.78638,0.77124,0.77903,0.76996,0.77528,0.77405,0.75838,0.77722,0.76756,0.77015,0.77106,0.75182,0.75033,0.74313,0.75743,0.75987,0.75201,0.72599,0.65837
2019-11-29 17:00:00,0.82934,0.81556,0.81386,0.80423,0.81329,0.81139,0.81124,0.78994,0.80573,0.81426,0.7903,0.78457,0.75834,0.78623,0.80594,0.80757,0.79371,0.79117,0.81305,0.82044,0.80515,0.79125,0.77428,0.77797,0.78601,0.78297,0.77384,0.78032,0.794,0.77958,0.78414,0.77588,0.78273,0.78079,0.76462,0.78469,0.77125,0.7735,0.77899,0.75931,0.75812,0.74626,0.76483,0.7668,0.76287,0.73281,0.66084
2019-11-29 18:00:00,0.83213,0.81755,0.81413,0.80645,0.81415,0.81111,0.8127,0.79419,0.80856,0.81483,0.7942,0.78897,0.76083,0.78748,0.8034,0.80893,0.79283,0.79508,0.81451,0.82162,0.80906,0.79364,0.77904,0.78201,0.7901,0.78735,0.77731,0.78399,0.7977,0.78435,0.7878,0.7783,0.78593,0.78473,0.76823,0.78899,0.77238,0.775,0.78423,0.76497,0.76457,0.74758,0.77034,0.77213,0.77118,0.73733,0.66116
2019-11-29 19:00:00,0.83445,0.81947,0.81633,0.8096,0.8167,0.81281,0.81499,0.80017,0.81242,0.81807,0.80109,0.79373,0.76608,0.79375,0.80448,0.81151,0.79605,0.79792,0.82045,0.82511,0.81353,0.79988,0.78529,0.78846,0.79371,0.79135,0.78196,0.7883,0.8038,0.79111,0.79183,0.78204,0.79204,0.79062,0.77556,0.79428,0.7749,0.77805,0.79136,0.77295,0.77295,0.75146,0.77773,0.78007,0.77928,0.74379,0.66382
2019-11-29 20:00:00,0.83502,0.82001,0.81707,0.81047,0.81778,0.81325,0.81544,0.79999,0.81233,0.81804,0.80305,0.79422,0.76766,0.79578,0.80422,0.81171,0.79684,0.79927,0.82265,0.82597,0.8148,0.8021,0.78879,0.79055,0.79498,0.79328,0.78365,0.79024,0.80539,0.79304,0.79265,0.78216,0.79396,0.79261,0.77764,0.79515,0.7747,0.77859,0.79326,0.77625,0.7757,0.7529,0.78088,0.78287,0.78254,0.74612,0.66549
2019-11-29 21:00:00,0.83539,0.82027,0.81779,0.8093,0.8181,0.81386,0.81414,0.79792,0.81143,0.81676,0.80015,0.79212,0.76496,0.79113,0.80322,0.81126,0.79606,0.79935,0.8186,0.82487,0.81462,0.79786,0.78858,0.78972,0.79487,0.79219,0.78355,0.78987,0.80442,0.79075,0.79122,0.78281,0.79262,0.79101,0.77513,0.79231,0.77138,0.77748,0.79087,0.7744,0.77481,0.75035,0.78123,0.78325,0.78226,0.74521,0.66455
2019-11-29 22:00:00,0.83697,0.82184,0.8193,0.81131,0.82025,0.81618,0.8159,0.8008,0.81368,0.81846,0.80336,0.79642,0.76873,0.79624,0.80492,0.81254,0.79806,0.80144,0.82347,0.8273,0.81666,0.80259,0.7929,0.79407,0.79767,0.79438,0.78627,0.79275,0.80732,0.7944,0.79241,0.78449,0.79544,0.79363,0.7811,0.79495,0.77479,0.78158,0.79578,0.78026,0.78041,0.75461,0.78713,0.78892,0.78868,0.75092,0.66603
2019-11-29 23:00:00,0.83702,0.82274,0.81929,0.81177,0.82094,0.81661,0.81609,0.80239,0.81509,0.81908,0.80399,0.79696,0.76937,0.79765,0.80584,0.81271,0.79831,0.8016,0.8242,0.82745,0.81663,0.80335,0.79494,0.79533,0.79805,0.79428,0.78739,0.79381,0.8083,0.79433,0.79214,0.78487,0.79696,0.7939,0.78238,0.79308,0.77516,0.78163,0.79594,0.78112,0.78239,0.75606,0.78918,0.78991,0.78964,0.75229,0.66729
2019-11-30 00:00:00,0.83717,0.82368,0.81957,0.81168,0.82084,0.81667,0.81551,0.7994,0.81342,0.81715,0.80141,0.79184,0.76551,0.79226,0.80568,0.81213,0.79642,0.79963,0.82042,0.82604,0.81618,0.79941,0.79389,0.79297,0.79773,0.79437,0.78822,0.79481,0.80608,0.79092,0.79372,0.7853,0.7973,0.79333,0.77714,0.79138,0.77591,0.77903,0.79169,0.77877,0.77933,0.75247,0.78647,0.78682,0.78703,0.74925,0.66596
2019-11-30 01:00:00,0.83849,0.82561,0.82056,0.81388,0.82198,0.81794,0.81818,0.80154,0.81604,0.81942,0.80318,0.79435,0.76843,0.796,0.8077,0.81385,0.79806,0.80031,0.82386,0.82767,0.81718,0.80313,0.79725,0.79474,0.79865,0.79573,0.79144,0.79735,0.80908,0.79565,0.79418,0.78882,0.80138,0.79749,0.78016,0.79455,0.77971,0.78185,0.7951,0.78345,0.78372,0.75612,0.7909,0.79119,0.7916,0.75363,0.66872
2019-11-30 02:00:00,0.83852,0.8264,0.8201,0.81441,0.8218,0.81734,0.81883,0.80282,0.81676,0.81979,0.80325,0.79318,0.76914,0.79768,0.80848,0.81461,0.79781,0.79868,0.82457,0.82797,0.81782,0.80437,0.79923,0.79538,0.79848,0.79535,0.79326,0.79769,0.81069,0.79824,0.79371,0.78945,0.80221,0.79852,0.78147,0.79595,0.78277,0.78321,0.79598,0.78463,0.78634,0.75774,0.79267,0.79207,0.7929,0.75468,0.66999
2019-11-30 03:00:00,0.83778,0.82766,0.82052,0.8152,0.82265,0.81717,0.8186,0.80179,0.81737,0.8206,0.80228,0.78957,0.76631,0.79399,0.80864,0.81611,0.7997,0.79876,0.82252,0.82883,0.8184,0.80135,0.79853,0.79486,0.79893,0.79435,0.79305,0.79525,0.80974,0.79678,0.79201,0.78901,0.79919,0.79733,0.77976,0.79609,0.78227,0.78289,0.79431,0.78025,0.78273,0.75478,0.78905,0.7875,0.78994,0.75056,0.66569
2019-11-30 04:00:00,0.83911,0.8296,0.82122,0.81737,0.82323,0.81887,0.81978,0.80633,0.81983,0.82261,0.80651,0.79465,0.76982,0.7983,0.81007,0.81888,0.80292,0.80059,0.82598,0.83043,0.82062,0.80443,0.80141,0.79706,0.7995,0.79541,0.79539,0.79676,0.81132,0.79978,0.79283,0.79188,0.80066,0.8005,0.78435,0.79871,0.78638,0.7866,0.79815,0.78368,0.78712,0.7585,0.7934,0.79061,0.79446,0.75445,0.66797
2019-11-30 05:00:00,0.83888,0.82954,0.82054,0.81796,0.82215,0.81846,0.81975,0.80751,0.82085,0.82305,0.80791,0.79661,0.77098,0.79938,0.80993,0.81941,0.8029,0.80128,0.82685,0.83111,0.82175,0.80518,0.80241,0.79783,0.79866,0.79496,0.79628,0.79592,0.81209,0.80078,0.79246,0.79199,0.80075,0.80143,0.7845,0.79921,0.78783,0.78823,0.79999,0.78339,0.78719,0.75935,0.79377,0.79083,0.7948,0.75553,0.66956
2019-11-30 06:00:00,0.83848,0.82866,0.82019,0.81781,0.82203,0.81834,0.81965,0.80622,0.82036,0.8226,0.8059,0.79408,0.76896,0.7978,0.80889,0.81823,0.80091,0.80089,0.82246,0.82982,0.82102,0.80125,0.80121,0.79657,0.79851,0.79562,0.79556,0.79547,0.81101,0.7988,0.79271,0.79021,0.79841,0.79889,0.78241,0.79773,0.78397,0.78596,0.79681,0.77992,0.7837,0.75581,0.78917,0.78675,0.79094,0.75077,0.66638
2019-11-30 07:00:00,0.83942,0.82966,0.82105,0.81969,0.82245,0.81866,0.82025,0.80932,0.82225,0.82312,0.80822,0.7984,0.7717,0.80157,0.80939,0.81933,0.80249,0.80273,0.82616,0.83144,0.82274,0.80612,0.80335,0.79922,0.80107,0.79926,0.79784,0.79953,0.81244,0.80168,0.79549,0.79321,0.80176,0.80178,0.78659,0.79946,0.78698,0.78915,0.80096,0.78305,0.78682,0.75854,0.79299,0.78989,0.79429,0.75406,0.66832
2019-11-30 08:00:00,0.83561,0.82455,0.81752,0.81442,0.81866,0.8152,0.81594,0.80126,0.81591,0.81894,0.80151,0.79212,0.76786,0.79584,0.80688,0.81674,0.80043,0.80027,0.81974,0.82694,0.81841,0.79941,0.79857,0.79455,0.79756,0.79528,0.79265,0.79556,0.80776,0.79561,0.79464,0.79093,0.79875,0.7983,0.78368,0.79498,0.78304,0.78583,0.79594,0.7803,0.78381,0.75808,0.78832,0.78579,0.78816,0.75093,0.67026
2019-11-30 09:00:00,0.82978,0.8189,0.81348,0.80798,0.81447,0.81122,0.81092,0.79158,0.80698,0.81295,0.79236,0.78145,0.75974,0.78551,0.80308,0.80992,0.79512,0.79568,0.80655,0.81762,0.81039,0.78669,0.78952,0.78739,0.79288,0.78781,0.78338,0.78766,0.79947,0.78588,0.78949,0.78362,0.79009,0.79005,0.77586,0.78793,0.77637,0.77767,0.78509,0.77125,0.77323,0.752,0.77624,0.77591,0.77611,0.74083,0.66261
2019-11-30 10:00:00,0.8248,0.81369,0.81016,0.80257,0.81083,0.80849,0.80698,0.7845,0.80017,0.8077,0.78484,0.77608,0.75596,0.77908,0.80114,0.80521,0.79117,0.79165,0.79949,0.81144,0.8025,0.7794,0.78168,0.78163,0.78818,0.78286,0.77739,0.78157,0.79346,0.77893,0.78545,0.7769,0.78264,0.7815,0.76768,0.78225,0.77184,0.77072,0.77597,0.75948,0.76123,0.74627,0.76312,0.76583,0.76374,0.73121,0.66126
2019-11-30 11:00:00,0.82198,0.80989,0.80807,0.79799,0.8088,0.80623,0.80354,0.77952,0.79559,0.80389,0.77966,0.77198,0.7537,0.77481,0.79918,0.80152,0.78846,0.78872,0.79517,0.80742,0.79737,0.77479,0.775,0.77634,0.78438,0.77983,0.77357,0.77723,0.78905,0.77398,0.78266,0.77232,0.77772,0.77597,0.76206,0.77769,0.76918,0.76622,0.76948,0.75131,0.75184,0.74183,0.75455,0.76039,0.75642,0.72474,0.66005
2019-11-30 12:00:00,0.81977,0.80751,0.80648,0.79423,0.80764,0.80434,0.80029,0.77499,0.79149,0.79949,0.77426,0.76651,0.74891,0.76838,0.79676,0.79746,0.78422,0.78506,0.78689,0.80072,0.79108,0.76915,0.77008,0.77066,0.78024,0.77761,0.77027,0.77426,0.78418,0.76981,0.78037,0.76923,0.77441,0.77306,0.75981,0.77291,0.76699,0.76329,0.76476,0.74685,0.74549,0.73816,0.74851,0.75726,0.75142,0.7207,0.65611
2019-11-30 13:00:00,0.81861,0.80501,0.80563,0.7917,0.80657,0.8036,0.79827,0.77168,0.78863,0.79741,0.77115,0.76458,0.74806,0.76705,0.7962,0.79601,0.78265,0.7829,0.78552,0.79881,0.78738,0.76733,0.76534,0.76597,0.77667,0.77494,0.76644,0.77109,0.78058,0.76591,0.77758,0.7647,0.77014,0.76846,0.75549,0.77001,0.76508,0.76066,0.7612,0.74076,0.73925,0.73556,0.74219,0.75389,0.74689,0.71717,0.65579
2019-11-30 14:00:00,0.81859,0.80461,0.8058,0.79096,0.80685,0.80397,0.7978,0.77024,0.7878,0.7971,0.77006,0.76354,0.74789,0.7667,0.79615,0.79475,0.78166,0.78277,0.7862,0.79888,0.78669,0.76717,0.76202,0.76377,0.77557,0.77378,0.76404,0.76944,0.77875,0.76394,0.776,0.76213,0.7678,0.76575,0.75305,0.76942,0.76369,0.75895,0.75933,0.73776,0.73611,0.73408,0.73941,0.7518,0.74573,0.71537,0.65485
2019-11-30 15:00:00,0.82007,0.80518,0.80559,0.79261,0.80718,0.80497,0.79852,0.77155,0.78882,0.79654,0.77199,0.76414,0.74765,0.76693,0.79633,0.79476,0.78232,0.78396,0.78659,0.79831,0.78753,0.76815,0.7633,0.76385,0.77647,0.77419,0.76415,0.76974,0.77762,0.76338,0.77491,0.76129,0.7674,0.76581,0.75295,0.76973,0.76307,0.75758,0.75931,0.73772,0.73626,0.73284,0.74131,0.75114,0.74639,0.71576,0.65317
2019-11-30 16:00:00,0.82545,0.81095,0.80912,0.79782,0.81084,0.80855,0.803,0.77691,0.7948,0.80259,0.778,0.76877,0.7506,0.77111,0.79917,0.80011,0.78613,0.78794,0.79421,0.80476,0.7936,0.77295,0.76707,0.76805,0.7804,0.77739,0.76582,0.77235,0.78164,0.76712,0.77817,0.76384,0.7696,0.76776,0.7546,0.77386,0.76424,0.76,0.76243,0.7398,0.73811,0.73322,0.74401,0.75398,0.74957,0.71715,0.65425
2019-11-30 17:00:00,0.82808,0.81594,0.81075,0.80245,0.81341,0.81162,0.80833,0.78616,0.80369,0.81007,0.78807,0.77696,0.75605,0.77881,0.80292,0.8076,0.79232,0.7946,0.80364,0.81341,0.80383,0.78177,0.77613,0.77716,0.78787,0.78697,0.77359,0.78187,0.79238,0.77726,0.78802,0.77338,0.78083,0.77805,0.76261,0.7835,0.77034,0.7676,0.77342,0.75007,0.74924,0.73724,0.75534,0.76386,0.76021,0.72328,0.65578
2019-11-30 18:00:00,0.82881,0.81806,0.81111,0.80552,0.81501,0.81213,0.81097,0.78943,0.80642,0.81183,0.79121,0.77991,0.7571,0.78119,0.80382,0.80723,0.79386,0.79863,0.80517,0.81421,0.8067,0.78363,0.78091,0.78279,0.79311,0.79213,0.7794,0.78764,0.79791,0.78278,0.78994,0.77776,0.78665,0.78339,0.76681,0.78907,0.77364,0.77171,0.77964,0.75845,0.75994,0.74093,0.76456,0.77026,0.76873,0.72717,0.6545
2019-11-30 19:00:00,0.83132,0.82091,0.81302,0.80793,0.81634,0.81353,0.81466,0.79579,0.81171,0.8179,0.79827,0.78528,0.76138,0.78614,0.80778,0.8134,0.79902,0.80404,0.81174,0.82039,0.81358,0.7889,0.78864,0.78998,0.7994,0.80039,0.78666,0.79552,0.80634,0.79041,0.79765,0.78463,0.79535,0.79149,0.77329,0.79546,0.77858,0.77626,0.78657,0.76527,0.76686,0.74333,0.77048,0.77695,0.77611,0.73213,0.65548
2019-11-30 20:00:00,0.83169,0.82168,0.81316,0.80914,0.81667,0.81357,0.81602,0.79901,0.81412,0.82061,0.80172,0.78828,0.76316,0.78797,0.80888,0.81605,0.80125,0.80653,0.81341,0.82258,0.81644,0.79009,0.79075,0.79349,0.80163,0.80282,0.79057,0.79895,0.80973,0.79341,0.79836,0.78504,0.79975,0.79434,0.77447,0.79725,0.78098,0.77677,0.78883,0.76879,0.7715,0.74404,0.77362,0.77921,0.77906,0.73405,0.65572
2019-11-30 21:00:00,0.83039,0.82018,0.81186,0.80863,0.81542,0.81241,0.81397,0.79687,0.80987,0.8154,0.79885,0.78712,0.76024,0.7869,0.80668,0.80776,0.79759,0.80206,0.80871,0.81612,0.81021,0.78774,0.7881,0.79152,0.80002,0.80113,0.79083,0.79684,0.80476,0.7893,0.79502,0.78336,0.79705,0.7923,0.77279,0.79331,0.77906,0.77457,0.78542,0.76835,0.77035,0.73943,0.77072,0.77682,0.77686,0.73039,0.65286
